gene_id,B10_S1,B11_S2,B12_S3,D10_S4,D11_S5,D12_S6,H13_S7,H14_S8,H15_S9,L13_S10,L14_S11,L15_S12
FGRAM000v1_012671,264.793554,259.667148,241.642461,249.574213,232.347237,231.427467,205.393427,185.490366,187.642415,241.414988,224.124886,230.438268
FGRAM000v1_012672,732.358494,801.746735,549.412364,659.123775,810.483409,790.678552,741.192197,846.145565,883.608874,1227.719526,1200.222572,1294.651171
FGRAM000v1_012673,12.307793,16.870951,9.00795,9.654742,15.270531,10.823972,8.957629,16.601271,8.789084,16.965116,16.866788,16.796871
FGRAM000v1_012674,53.123787,57.350504,49.210273,55.998089,59.040896,54.145743,59.866849,76.817666,57.527801,70.240508,68.866359,66.386483
FGRAM000v1_012675,17.877048,21.244712,15.684607,23.014783,20.058501,17.380355,14.123819,15.610255,13.963218,19.940472,24.493115,23.074697
FGRAM000v1_012676,15.969851,13.633733,14.620409,28.958095,33.769574,27.498107,18.532096,23.095269,20.372753,19.180211,16.835474,16.371816
FGRAM000v1_012677,1055.213268,1022.022653,1104.117895,780.656133,834.027413,803.127434,950.848594,992.354991,1013.774561,724.555697,786.260099,820.440897
FGRAM000v1_012678,71.470364,71.549198,68.300468,69.228643,70.37495,66.377349,82.983951,83.878764,83.636267,71.887404,73.440054,71.109744
FGRAM000v1_012679,25.180627,21.610116,24.474129,38.629309,33.582128,40.760516,29.398778,32.41108,24.681891,36.347674,32.992151,30.293418
FGRAM000v1_012680,5.286763,5.365952,5.517723,8.674873,9.117424,7.760447,7.561833,7.955556,6.82115,13.787973,13.277291,14.366929
FGRAM000v1_012681,14.997362,14.127243,13.315563,21.190073,24.001248,24.672495,27.548463,21.643173,26.820788,26.26561,25.94679,24.773243
FGRAM000v1_012682,31.886002,34.395826,28.374636,31.158152,33.804258,32.649299,35.926289,38.53484,32.283065,39.649983,40.549955,39.198022
FGRAM000v1_012683,0.926487,1.583481,0.681887,21.88937,25.91299,18.870473,2.767666,1.971027,1.643553,24.600965,24.432306,24.26463
FGRAM000v1_012684,84.407265,89.578464,71.334394,100.933567,120.530852,102.896941,89.777144,108.970121,101.433992,123.035903,118.400325,120.536032
FGRAM000v1_012685,19.679847,18.944084,16.246371,20.595809,21.399894,22.956823,17.45448,21.80883,21.428018,26.748374,24.313975,28.87605
FGRAM000v1_012686,56.829407,61.991392,48.383556,50.255018,50.786682,57.571597,66.348197,71.327543,63.481647,47.774951,46.695694,43.367304
FGRAM000v1_012687,6.852634,6.665007,6.393584,3.68666,4.474049,4.080128,5.68281,5.867942,5.643428,5.419072,3.914615,5.563041
FGRAM000v1_012688,5.061213,6.89778,4.915162,6.414085,6.111029,5.385371,4.347474,4.889492,4.967547,7.82134,7.748915,7.448385
FGRAM000v1_012689,0.0,0.0,0.0,1.77273,3.198304,1.480607,0.0,0.561012,0.0,3.876007,1.705799,0.911265
FGRAM000v1_012690,0.0,0.0,0.0,2.407061,4.39997,1.170849,0.409246,0.800846,0.779671,3.067368,1.112719,3.021703
FGRAM000v1_012691,54.000255,58.766356,42.973753,72.595414,88.936977,76.860081,67.511601,85.542919,65.181016,80.87041,80.427941,73.383863
FGRAM000v1_012692,5.783011,8.66934,6.08715,5.587667,5.071757,5.723626,10.05988,14.69299,10.813929,7.105842,8.581957,7.63606
FGRAM000v1_012693,19.759876,19.190291,17.852033,20.219299,18.849769,14.753498,13.505557,14.124811,11.475004,14.661403,10.970295,11.714614
FGRAM000v1_012694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012696,338.258879,345.271693,324.883028,485.459065,493.832828,448.644409,470.942607,542.734551,483.174524,526.408041,517.466221,484.574704
FGRAM000v1_012697,0.423172,0.699098,0.164698,0.152307,0.0,0.298139,0.323646,0.560364,0.132082,0.09687,0.0,0.150837
FGRAM000v1_012698,0.659811,0.301776,0.30063,0.226689,0.942622,0.265823,1.021721,0.6404,1.089119,0.087959,0.0,0.0
FGRAM000v1_012699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012700,0.248372,0.555276,0.0,0.0,0.0,0.0,0.283609,0.698657,0.0,0.0,0.355355,0.0
FGRAM000v1_012701,0.0,0.0,0.0,0.367015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64418,0.0,0.0
FGRAM000v1_012704,31.45171,31.21206,25.93705,42.289313,52.572758,37.66224,33.91838,49.009684,34.613046,43.75641,43.045777,37.916403
FGRAM000v1_012705,50.437934,57.157866,50.344199,75.190973,73.233188,69.972373,69.952568,71.325346,65.876526,87.968922,80.143488,71.119412
FGRAM000v1_012706,7.671809,9.095269,6.633919,8.842387,10.573906,10.333357,7.135686,10.922948,9.643268,14.091277,12.730303,13.717946
FGRAM000v1_012707,0.388771,0.213288,0.571572,0.890277,0.0,0.807838,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012708,0.626742,0.0,0.0,0.0,0.0,0.0,0.0,0.817718,0.0,0.0,0.0,0.0
FGRAM000v1_012709,53.365504,51.589974,57.163082,175.971392,163.467497,169.546061,70.946097,80.786307,74.890673,136.648044,138.23861,134.612108
FGRAM000v1_012710,0.0,0.0,0.0,0.533504,0.583832,0.0,0.314697,0.405472,0.393027,0.287814,0.41149,0.437611
FGRAM000v1_012711,0.0,0.0,0.91672,1.335644,0.0,0.0,0.0,1.521776,0.812214,1.153734,0.826317,0.0
FGRAM000v1_012712,0.0,0.0,1.567491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012713,0.091543,0.0,0.0,0.0,0.116391,0.0,0.095164,0.0,0.118239,0.086672,0.0,0.135134
FGRAM000v1_012714,0.469371,0.17167,1.215025,0.378376,0.788655,0.439903,0.468074,0.418312,0.193466,0.549963,0.422543,0.67374
FGRAM000v1_012715,0.0,0.83218,0.0,0.0,0.928462,0.0,0.0,0.887167,0.0,0.0,0.0,0.0
FGRAM000v1_012716,135.549883,133.834797,120.256481,123.215245,117.521546,123.501988,94.804194,103.08851,97.555015,103.684165,100.5633,101.608422
FGRAM000v1_012717,60.693008,60.518758,58.096312,40.171312,44.018571,38.860026,64.36313,70.472054,63.014106,40.99123,38.738355,38.832857
FGRAM000v1_012718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012719,178.001907,187.570215,166.474895,175.200777,176.14856,164.997652,129.691802,169.164896,127.081704,116.079404,122.940755,111.664161
FGRAM000v1_012720,92.035554,94.903136,94.509372,112.456281,100.369512,120.152753,125.329263,109.071192,119.295493,95.584424,94.935893,94.916858
FGRAM000v1_012721,1.78066,1.93715,1.533333,3.369575,2.662659,2.701024,1.420147,2.30216,2.537555,3.527689,4.946901,3.790137
FGRAM000v1_012722,40.853904,40.973735,48.798552,58.306136,53.523603,52.609802,57.529766,44.474153,55.874855,57.950109,65.460548,60.161048
FGRAM000v1_012723,10.572667,8.590359,12.001667,15.0551,16.483871,19.639064,11.713289,16.31621,13.215572,17.879518,19.807772,22.537504
FGRAM000v1_012724,2.425972,3.282127,1.49041,4.649532,7.472132,5.292613,3.383089,7.858691,3.464823,14.567531,12.900533,14.107008
FGRAM000v1_012725,38.882549,32.848245,25.387814,86.838947,92.316343,87.596144,69.019549,83.898054,70.207859,132.248913,146.038404,136.647595
FGRAM000v1_012726,13.358021,16.922007,14.291478,42.979135,49.023762,50.639868,49.608952,60.761937,51.3789,64.160745,61.921691,66.099701
FGRAM000v1_012727,8.759182,8.289412,7.467184,9.369944,8.888365,9.095222,8.167542,11.915271,11.387804,10.15822,10.431561,11.484591
FGRAM000v1_012728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012729,18.594899,19.055738,16.600908,15.452331,14.316373,15.911553,27.854029,24.868073,26.570923,14.120402,16.088942,14.271798
FGRAM000v1_012730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012731,7.929515,7.660135,7.211855,6.812302,8.822813,8.726594,7.608663,9.342218,8.949594,8.995282,8.991644,7.562332
FGRAM000v1_012732,106.715614,113.748786,125.861769,137.680167,124.574605,145.703722,136.891283,115.599365,137.099892,123.580628,122.995053,119.168321
FGRAM000v1_012733,16.965345,16.66494,15.718363,15.408146,15.622665,18.69946,16.038783,16.412906,14.209388,16.230861,15.797028,17.736962
FGRAM000v1_012734,0.116384,0.187304,0.0,0.069161,0.073659,0.0,0.057169,0.0,0.144147,0.0,0.0,0.339058
FGRAM000v1_012735,45.004975,48.19257,43.637526,40.343944,40.040255,36.626168,32.600012,47.539943,37.746326,36.164656,41.918515,36.295045
FGRAM000v1_012736,0.577313,0.653065,1.935575,6.948496,4.740219,4.642978,3.378758,4.157345,3.42508,17.364058,27.88755,22.899716
FGRAM000v1_012737,25.165869,26.292338,33.157884,28.361752,21.118437,24.58783,20.890776,37.112254,20.711961,31.984697,31.21715,35.586634
FGRAM000v1_012738,2.721975,3.140313,1.77005,2.281922,3.35208,2.922272,2.221938,3.864421,2.125572,4.4007,4.066179,4.094382
FGRAM000v1_012739,19.767343,20.151426,19.346207,29.762094,27.103972,27.314224,21.686952,24.84385,21.694351,24.61113,23.981223,23.372071
FGRAM000v1_012740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030996,0.0
FGRAM000v1_012742,13.138803,13.217279,13.600885,9.177317,11.324256,8.995425,10.33799,13.319811,14.050865,9.567,7.726699,9.611591
FGRAM000v1_012743,143.063979,140.27066,123.153476,125.26584,119.129555,118.807926,125.081424,129.594217,124.347084,139.095155,147.456115,155.297635
FGRAM000v1_012744,60.038188,57.814024,59.207392,59.628926,60.226659,65.429897,55.202976,60.295223,63.490356,67.326032,61.336545,70.762255
FGRAM000v1_012745,44.065108,44.37761,37.309068,58.981861,55.236469,59.764235,50.532743,49.3554,50.959083,70.426416,70.448468,58.98325
FGRAM000v1_012746,137.65244,142.209098,85.503965,118.481562,136.190897,109.135614,97.52235,147.103226,92.498042,191.967726,172.393762,158.767027
FGRAM000v1_012747,25.344541,29.324847,25.384103,41.967228,54.636331,45.847698,33.333828,44.221632,35.708051,50.938152,58.472315,50.079808
FGRAM000v1_012748,0.500143,0.0,0.0,0.295715,0.321371,0.0,0.240983,0.331165,0.0,0.0,0.693391,1.116873
FGRAM000v1_012749,94.164345,95.358192,93.321986,122.366575,131.213764,113.232399,126.244556,133.623805,130.56962,156.917405,153.150012,143.114141
FGRAM000v1_012750,43.868801,52.713836,47.827734,50.548836,57.667238,53.536149,66.566935,69.953172,66.410543,46.910673,60.950068,62.965645
FGRAM000v1_012751,493.177712,444.927984,495.48264,435.246455,360.528804,382.086724,547.588233,493.148532,484.50989,414.351492,418.788091,403.499481
FGRAM000v1_012752,45.45386,42.217745,40.246088,77.135045,90.751735,80.156035,64.28279,72.637515,60.372327,65.935459,58.459716,55.172112
FGRAM000v1_012753,28.673062,30.571746,24.48988,31.452069,30.727445,34.478976,27.91823,29.034542,28.983209,22.891658,25.139038,20.380868
FGRAM000v1_012754,6.75799,7.945204,6.97087,8.540225,10.041496,10.952836,7.136137,8.158739,7.066135,9.14234,11.035257,7.763164
FGRAM000v1_012755,117.600797,125.407884,115.71509,140.285909,158.483535,137.635121,82.190652,81.236691,117.700819,131.595571,121.272573,156.23795
FGRAM000v1_012756,33.312059,39.822227,16.98002,40.852466,52.929623,40.512367,18.061445,37.461907,24.619683,50.937022,56.931961,49.569457
FGRAM000v1_012757,0.0,0.0,0.0,1.331829,0.0,0.548875,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012758,33.334436,36.462929,41.043569,48.298743,42.645479,47.648153,34.465314,40.681336,36.355878,41.670396,40.825705,41.632214
FGRAM000v1_012759,8.207866,8.689437,6.587701,19.572419,23.028065,21.663245,14.882727,16.782504,14.525555,20.701974,22.591503,19.362445
FGRAM000v1_012760,27.036124,29.12338,28.908227,37.114576,39.546545,37.577168,29.904288,37.88009,33.280909,43.086353,43.295355,38.616243
FGRAM000v1_012761,161.742628,175.48444,161.993585,207.827533,181.365221,195.524172,187.558358,186.19071,182.305038,147.811984,153.885959,145.835567
FGRAM000v1_012762,74.196663,77.344442,76.121293,111.387438,110.880728,114.360345,103.844939,100.811453,106.869288,142.206334,138.146717,151.840672
FGRAM000v1_012763,41.177242,42.319405,38.395013,49.817045,50.865193,50.615239,38.576619,45.158521,41.975792,45.373748,45.090641,44.164599
FGRAM000v1_012764,21.987221,22.451983,19.826007,23.644231,21.506112,24.778407,15.045251,21.938322,17.520556,24.198087,25.119383,23.839743
FGRAM000v1_012765,32.407023,32.673169,30.709091,43.546374,47.733541,40.103781,28.522379,46.121496,39.647288,63.939179,66.253293,64.198111
FGRAM000v1_012766,42.078131,48.317436,37.648048,41.497601,50.283136,44.045178,44.756667,59.622026,51.325147,50.911528,50.525444,49.60675
FGRAM000v1_012767,2.501328,2.966053,1.171293,2.499514,1.844088,1.964214,2.679017,2.69951,2.71016,1.138139,2.041639,2.129656
FGRAM000v1_012768,25.541056,23.248877,23.632549,27.502171,25.159929,25.843614,22.497077,21.006875,21.504629,25.984707,29.413993,33.336529
FGRAM000v1_012769,0.188349,0.0,0.0,0.0,0.0,0.0,0.194287,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012771,33.700344,33.730581,26.477898,20.939167,21.193534,17.322359,24.725639,33.672857,29.201386,19.38409,23.932609,20.305085
FGRAM000v1_012772,8.766944,9.590912,6.970885,9.33653,11.707504,7.595562,8.532867,13.539185,11.213196,13.694356,11.553269,15.53809
FGRAM000v1_012773,137.780062,147.619582,123.620518,112.771649,117.310904,114.755252,106.849425,145.367388,113.702631,138.412606,137.115997,131.653805
FGRAM000v1_012774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012775,0.0,0.125501,0.0,0.0,0.297539,0.0,0.0,0.0,0.0,0.10938,0.157053,0.0
FGRAM000v1_012776,3.628522,2.742331,2.642304,3.339895,3.015467,2.955981,2.465996,1.731533,2.638527,3.520896,3.042476,2.770451
FGRAM000v1_012777,45.065128,37.958952,37.609737,19.337658,20.363972,24.687405,32.899357,32.070564,33.501332,14.22823,17.577509,15.460709
FGRAM000v1_012778,15.971921,17.677686,9.30385,11.974886,16.24025,10.396106,3.884354,20.058914,14.346383,7.499352,6.985505,12.025049
FGRAM000v1_012779,39.102531,38.220799,36.154039,39.247248,35.655469,41.894653,27.797494,32.951205,30.111643,26.953643,25.492834,27.173626
FGRAM000v1_012780,4.937376,4.943143,5.150749,10.219987,8.766522,6.852066,5.97878,7.101835,6.287166,11.049965,13.288611,12.840914
FGRAM000v1_012781,11.752647,13.010059,10.164602,9.29848,10.451558,9.541143,6.920546,11.562871,9.948013,11.920963,10.941864,10.514368
FGRAM000v1_012782,10.754179,11.972461,9.520925,8.17406,9.450408,8.06819,9.313541,9.219767,8.695954,8.275473,8.076862,8.453382
FGRAM000v1_012783,17.027694,15.256479,13.900748,23.816862,25.219604,21.389103,16.520186,18.934893,17.539922,25.120997,19.276443,25.565625
FGRAM000v1_012784,14.371884,14.396493,12.867897,21.504051,17.033751,18.661443,8.183953,8.823975,9.069208,21.853393,23.566668,22.515157
FGRAM000v1_012785,26.590371,25.579628,24.929542,25.833623,31.302841,31.416453,27.174133,28.562387,31.200034,28.749081,27.970816,28.878015
FGRAM000v1_012786,971.846404,1000.548783,920.269908,1172.357643,1174.434961,1203.785219,939.868278,966.890483,1006.855701,899.858307,852.45205,883.351423
FGRAM000v1_012787,236.44665,225.631841,231.65797,129.179872,121.12775,132.18735,198.267356,170.330947,189.181798,93.802509,96.977073,98.128333
FGRAM000v1_012788,41.229235,38.965323,33.70459,62.239396,61.923025,65.995682,50.101195,49.20126,56.297251,67.150626,70.150145,73.509398
FGRAM000v1_012789,60.391627,70.680163,77.993445,153.918384,150.423498,155.494124,104.215818,95.33507,110.567256,164.105071,166.229513,163.161099
FGRAM000v1_012790,77.513849,83.910451,71.942746,118.168379,143.23065,136.304975,99.644448,112.184532,104.731247,159.693212,155.472787,162.199513
FGRAM000v1_012791,40.211328,44.498446,37.209816,58.934978,65.424404,51.797046,38.644949,42.483762,33.957663,69.950954,68.790787,66.741365
FGRAM000v1_012792,56.117866,50.40482,61.987407,64.656262,59.219349,62.275123,74.4216,66.681626,70.182779,54.190152,54.519936,52.454424
FGRAM000v1_012793,17.35104,22.120801,14.289708,24.912337,26.508646,28.548962,17.787058,26.231063,19.859546,30.725112,27.206473,31.297413
FGRAM000v1_012794,12.397613,11.726161,10.329916,18.972922,16.62914,17.316377,13.720533,17.000202,14.797032,18.890648,17.168224,15.346746
FGRAM000v1_012795,0.02889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012796,18.364871,18.897166,18.249989,20.899863,22.947074,20.779594,16.821973,19.47421,16.319684,27.639382,26.724218,23.576034
FGRAM000v1_012797,55.872249,49.591241,50.923295,58.072492,59.205462,60.981545,45.331862,45.41207,49.706058,47.118289,44.057558,41.899775
FGRAM000v1_012798,17.918942,19.464986,14.484364,20.043945,20.11802,17.493908,14.466141,17.967021,15.378818,20.974848,19.433303,18.485077
FGRAM000v1_012799,6.026041,5.841676,6.075126,4.219391,3.826379,4.098825,8.454948,6.66349,5.719438,3.624237,3.989684,3.822789
FGRAM000v1_012800,4.589364,6.171785,4.196936,6.368244,9.525065,4.901542,5.746006,7.629767,6.64333,9.448879,12.513612,8.982475
FGRAM000v1_012801,6.064923,6.224364,4.969602,7.159361,7.950851,6.422965,5.334378,7.50383,5.988058,9.979298,11.138677,10.685155
FGRAM000v1_012802,0.0,0.0,0.0,0.0,0.0,0.15402,0.0,0.0,0.137488,0.293007,0.138956,0.0
FGRAM000v1_012803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012805,29.059089,26.566505,25.003891,26.765044,29.057643,29.977458,24.543202,26.808053,21.576561,26.308602,28.874362,29.171281
FGRAM000v1_012806,14.501899,14.053668,15.416822,18.52587,20.120626,18.006156,21.610965,16.970946,15.793572,27.843051,26.119949,21.356923
FGRAM000v1_012807,46.070115,47.149926,43.393191,61.894381,52.486084,56.703868,45.189891,46.643971,43.658578,51.440997,47.957706,51.693206
FGRAM000v1_012808,3.851768,4.637151,2.589577,19.756852,17.890251,17.213273,5.235321,4.415957,5.293425,15.419684,14.079898,16.873454
FGRAM000v1_012809,3.94865,3.974846,2.959833,7.034421,8.42786,4.489835,6.763393,4.968932,5.300063,8.553929,6.94562,6.994071
FGRAM000v1_012810,94.69617,94.869611,89.750348,117.971607,120.054097,123.773873,99.642375,105.259363,93.066913,97.206817,96.844214,100.867644
FGRAM000v1_012811,116.950035,118.517669,111.550727,128.408752,124.593401,119.937412,98.419444,108.866372,101.991467,107.121139,102.27422,101.972479
FGRAM000v1_012812,24.199421,24.857409,22.319015,21.474082,21.118505,23.743208,21.942915,24.065794,20.612066,19.823923,19.427287,18.735775
FGRAM000v1_012813,86.438166,74.705647,68.728908,27.86955,24.340774,22.236071,63.542672,63.489975,56.870876,19.822278,18.421749,16.997551
FGRAM000v1_012814,2.147476,2.428955,1.722184,1.97636,2.775968,2.36956,2.507437,2.19968,1.460679,2.957854,3.487564,2.622294
FGRAM000v1_012815,2.15469,2.022316,2.235297,3.116899,3.099156,2.625743,1.873086,3.310254,2.887699,2.612127,2.598723,2.039514
FGRAM000v1_012816,0.942742,0.113733,0.505056,2.71305,1.927991,1.407426,1.139283,0.285162,0.836847,1.678189,0.873881,0.790863
FGRAM000v1_012817,100.275161,111.124037,94.574469,187.191478,204.061717,200.55378,130.986588,108.369011,121.821731,166.613078,159.185838,154.845356
FGRAM000v1_012818,235.109217,226.922059,245.637331,48.319731,43.446502,42.582129,207.558946,202.915789,184.232212,22.164502,19.952843,19.937319
FGRAM000v1_012819,0.398177,0.106885,0.311686,0.417564,0.25371,0.422254,0.45827,0.670935,0.253145,0.326553,0.066878,0.428621
FGRAM000v1_012820,6.477248,8.105762,7.024543,6.420608,5.932132,7.87602,7.951627,7.185681,7.747513,8.283428,6.270687,7.182357
FGRAM000v1_012821,2.315,1.266778,2.03513,0.713092,1.489152,0.678085,1.365157,1.816789,1.363554,0.442379,0.637599,0.170013
FGRAM000v1_012822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012823,3.370598,2.889028,3.762507,10.66025,10.486701,10.105057,5.152592,5.349204,6.69366,12.225603,13.063186,11.844059
FGRAM000v1_012824,0.088268,0.09574,0.0,0.0,0.0,0.0,0.199281,0.0,0.121724,0.0,0.0,0.269203
FGRAM000v1_012826,1447.083345,1449.327637,1488.445334,221.744961,223.337656,206.629563,631.02408,554.329625,579.781569,239.243734,253.787459,239.930795
FGRAM000v1_012827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_012828,14.711822,13.668646,18.342576,18.735381,16.864321,18.702977,11.396927,12.684788,10.243042,18.746584,22.912855,18.641172
