gene_id,module
FGSG_05807,2
FGSG_05808,2
FGSG_05809,2
FGSG_12815,1
FGSG_12816,1
FGSG_05811,3
FGSG_05812,10
FGSG_05813,1
FGSG_05814,0
FGSG_05815,1
FGSG_05816,12
FGSG_05817,2
FGSG_05818,2
FGSG_05819,2
FGSG_05820,2
FGSG_05821,2
FGSG_05822,1
FGSG_12817,3
FGSG_12818,6
FGSG_12819,1
FGSG_05824,2
FGSG_05825,11
FGSG_05826,2
FGSG_05827,2
FGSG_05828,2
FGSG_05829,2
FGSG_12820,2
FGSG_12821,2
FGSG_05831,1
FGSG_05832,0
FGSG_05833,1
FGSG_05834,15
FGSG_05835,5
FGSG_05836,2
FGSG_05837,1
FGSG_05838,2
FGSG_12822,13
FGSG_12823,9
FGSG_05839,4
FGSG_12824,4
FGSG_05841,1
FGSG_05842,1
FGSG_12827,2
FGSG_05843,1
FGSG_05844,1
FGSG_05845,1
FGSG_05846,2
FGSG_05847,2
FGSG_05848,2
FGSG_05849,1
FGSG_05850,1
FGSG_05851,2
FGSG_05852,3
FGSG_05853,3
FGSG_05854,1
FGSG_05855,1
FGSG_05856,2
FGSG_05857,2
FGSG_05858,2
FGSG_05859,1
FGSG_05860,1
FGSG_12828,2
FGSG_05861,2
FGSG_05862,1
FGSG_05863,2
FGSG_05864,1
FGSG_05865,2
FGSG_05866,7
FGSG_12829,2
FGSG_12830,2
FGSG_05868,2
FGSG_05869,2
FGSG_05870,1
FGSG_05871,2
FGSG_05872,1
FGSG_05873,3
FGSG_05874,1
FGSG_12831,2
FGSG_12832,1
FGSG_05876,13
FGSG_05877,13
FGSG_12834,11
FGSG_05882,2
FGSG_05883,6
FGSG_05884,4
FGSG_12835,14
FGSG_05886,1
FGSG_05887,2
FGSG_05888,1
FGSG_05889,1
FGSG_05890,2
FGSG_05891,3
FGSG_05892,1
FGSG_05893,1
FGSG_05894,1
FGSG_12836,2
FGSG_12837,1
FGSG_05896,3
FGSG_05897,3
FGSG_05898,1
FGSG_12838,2
FGSG_05899,2
FGSG_05900,2
FGSG_12839,1
FGSG_12840,0
FGSG_05902,1
FGSG_05903,3
FGSG_05904,1
FGSG_05905,1
FGSG_05906,2
FGSG_05907,1
FGSG_05908,4
FGSG_05909,3
FGSG_05910,3
FGSG_05911,1
FGSG_05912,2
FGSG_05913,13
FGSG_05914,2
FGSG_05915,2
FGSG_05916,2
FGSG_05917,1
FGSG_05918,1
FGSG_05919,2
FGSG_12841,1
FGSG_12842,1
FGSG_05921,1
FGSG_05922,2
FGSG_05923,1
FGSG_05924,3
FGSG_05925,2
FGSG_05926,1
FGSG_05927,10
FGSG_05928,1
FGSG_05929,1
FGSG_05930,1
FGSG_05932,1
FGSG_05931,0
FGSG_05933,1
FGSG_05934,2
FGSG_05935,2
FGSG_05936,0
FGSG_05937,1
FGSG_05938,1
FGSG_05939,2
FGSG_05940,2
FGSG_05941,2
FGSG_05942,2
FGSG_05943,2
FGSG_05944,4
FGSG_05945,3
FGSG_05946,2
FGSG_05947,0
FGSG_12843,5
FGSG_05948,5
FGSG_05949,2
FGSG_05950,2
FGSG_05951,1
FGSG_05952,1
FGSG_05953,1
FGSG_05954,1
FGSG_05955,2
FGSG_05956,2
FGSG_12844,0
FGSG_05957,2
FGSG_05958,1
FGSG_05959,2
FGSG_05960,2
FGSG_05961,1
FGSG_05962,2
FGSG_05963,2
FGSG_05964,2
FGSG_12845,2
FGSG_12846,2
FGSG_05966,1
FGSG_05967,4
FGSG_05968,1
FGSG_05969,4
FGSG_05970,1
FGSG_05971,2
FGSG_05972,2
FGSG_05973,2
FGSG_12847,8
FGSG_05974,1
FGSG_12848,2
FGSG_12849,1
FGSG_05976,1
FGSG_20647,10
FGSG_05977,1
FGSG_05978,0
FGSG_05979,2
FGSG_05981,2
FGSG_05982,1
FGSG_05983,2
FGSG_05984,4
FGSG_05985,2
FGSG_05986,1
FGSG_05987,4
FGSG_05988,2
FGSG_05989,1
FGSG_05990,3
FGSG_05991,2
FGSG_12850,2
FGSG_05992,2
FGSG_12851,1
FGSG_12852,3
FGSG_12853,2
FGSG_12854,2
FGSG_05995,1
FGSG_05996,1
FGSG_12855,10
FGSG_05997,2
FGSG_05998,2
FGSG_05999,2
FGSG_06000,4
FGSG_06001,4
FGSG_06002,1
FGSG_06003,1
FGSG_06004,4
FGSG_06005,2
FGSG_06006,0
FGSG_06007,2
FGSG_06008,12
FGSG_06009,1
FGSG_06010,1
FGSG_06011,3
FGSG_06012,2
FGSG_06013,2
FGSG_06014,2
FGSG_06015,4
FGSG_06016,3
FGSG_06017,4
FGSG_06018,2
FGSG_06019,2
FGSG_06020,2
FGSG_06021,1
FGSG_06022,2
FGSG_06023,1
FGSG_06024,4
FGSG_06025,2
FGSG_06026,1
FGSG_06027,2
FGSG_06028,1
FGSG_06029,4
FGSG_06030,3
FGSG_06031,2
FGSG_06032,4
FGSG_12856,2
FGSG_06035,2
FGSG_06036,1
FGSG_06037,1
FGSG_06038,2
FGSG_06039,2
FGSG_12857,2
FGSG_12858,1
FGSG_14036,2
FGSG_06041,1
FGSG_06042,2
FGSG_06043,1
FGSG_06044,3
FGSG_06045,1
FGSG_20648,1
FGSG_20649,8
FGSG_06046,8
FGSG_06047,1
FGSG_06048,1
FGSG_06049,2
FGSG_06050,1
FGSG_06051,1
FGSG_06052,1
FGSG_06053,4
FGSG_06054,1
FGSG_12861,0
FGSG_06055,1
FGSG_06056,1
FGSG_12862,1
FGSG_06057,4
FGSG_06058,2
FGSG_06059,2
FGSG_06060,1
FGSG_06061,1
FGSG_06062,1
FGSG_06063,2
FGSG_06064,1
FGSG_12863,3
FGSG_12864,1
FGSG_06066,2
FGSG_06067,1
FGSG_06068,2
FGSG_06069,1
FGSG_06070,3
FGSG_06071,3
FGSG_06072,1
FGSG_06073,1
FGSG_06074,1
FGSG_06075,2
FGSG_06076,1
FGSG_20650,1
FGSG_06077,1
FGSG_06078,4
FGSG_06079,1
FGSG_06080,2
FGSG_06081,2
FGSG_06082,2
FGSG_06083,4
FGSG_06084,1
FGSG_12865,1
FGSG_12866,3
FGSG_06086,2
FGSG_06087,2
FGSG_06088,4
FGSG_06089,1
FGSG_06090,2
FGSG_06091,2
FGSG_06092,3
FGSG_06093,1
FGSG_06094,1
FGSG_06095,1
FGSG_06096,1
FGSG_06097,1
FGSG_06098,3
FGSG_06099,1
FGSG_06100,14
FGSG_06101,3
FGSG_06102,2
FGSG_06103,15
FGSG_06104,2
FGSG_06105,1
FGSG_06106,1
FGSG_06107,2
FGSG_06108,2
FGSG_06109,1
FGSG_06110,8
FGSG_06111,1
FGSG_06112,1
FGSG_06113,1
FGSG_06114,1
FGSG_06115,4
FGSG_06116,3
FGSG_06117,2
FGSG_06118,1
FGSG_06119,1
FGSG_06120,1
FGSG_06121,1
FGSG_12867,2
FGSG_06122,2
FGSG_06123,3
FGSG_12868,1
FGSG_06124,1
FGSG_06125,2
FGSG_06126,2
FGSG_06127,4
FGSG_06128,12
FGSG_06129,3
FGSG_12869,2
FGSG_06130,1
FGSG_12870,4
FGSG_06131,6
FGSG_06132,6
FGSG_06133,1
FGSG_06134,7
FGSG_06135,1
FGSG_06136,3
FGSG_12871,1
FGSG_12872,10
FGSG_06137,2
FGSG_12873,0
FGSG_06139,1
FGSG_06140,9
FGSG_06141,4
FGSG_06142,2
FGSG_06143,2
FGSG_06144,9
FGSG_12874,1
FGSG_06145,3
FGSG_06146,2
FGSG_06147,3
FGSG_06148,1
FGSG_12875,1
FGSG_06149,1
FGSG_06150,2
FGSG_06151,4
FGSG_12876,7
FGSG_06152,3
FGSG_06153,0
FGSG_06154,1
FGSG_06155,1
FGSG_06156,1
FGSG_06157,1
FGSG_06158,3
FGSG_06159,1
FGSG_06160,3
FGSG_12877,8
FGSG_06161,1
FGSG_12878,1
FGSG_12879,1
FGSG_06163,1
FGSG_06164,2
FGSG_06165,3
FGSG_06166,2
FGSG_06167,1
FGSG_12880,0
FGSG_06168,1
FGSG_06170,1
FGSG_12881,0
FGSG_06171,1
FGSG_12882,0
FGSG_06172,3
FGSG_12883,1
FGSG_12884,4
FGSG_06174,1
FGSG_06175,4
FGSG_06176,2
FGSG_06177,1
FGSG_06178,1
FGSG_06179,2
FGSG_06180,1
FGSG_12885,1
FGSG_06181,2
FGSG_06182,4
FGSG_06183,1
FGSG_12886,0
FGSG_12887,3
FGSG_06184,1
FGSG_06185,2
FGSG_06186,3
FGSG_06187,1
FGSG_06188,1
FGSG_06189,1
FGSG_06190,1
FGSG_06191,1
FGSG_06192,2
FGSG_06193,3
FGSG_12888,4
FGSG_06194,1
FGSG_06195,1
FGSG_06196,1
FGSG_06197,1
FGSG_06198,3
FGSG_06199,2
FGSG_12889,1
FGSG_12890,3
FGSG_06201,1
FGSG_06202,1
FGSG_06203,1
FGSG_06204,3
FGSG_06206,1
FGSG_06207,1
FGSG_06208,2
FGSG_06209,1
FGSG_06210,1
FGSG_06211,2
FGSG_06212,1
FGSG_12892,15
FGSG_06213,1
FGSG_06214,2
FGSG_06215,1
FGSG_06216,1
FGSG_06217,1
FGSG_06219,0
FGSG_06220,1
FGSG_06221,2
FGSG_06222,1
FGSG_06223,4
FGSG_06224,2
FGSG_06225,1
FGSG_06226,1
FGSG_06227,2
FGSG_06228,3
FGSG_06229,1
FGSG_06230,1
FGSG_06231,2
FGSG_06232,1
FGSG_06233,2
FGSG_06234,2
FGSG_06235,2
FGSG_06236,2
FGSG_06237,2
FGSG_06238,4
FGSG_12895,2
FGSG_12896,1
FGSG_06240,1
FGSG_06241,2
FGSG_06242,3
FGSG_06243,3
FGSG_06244,4
FGSG_06245,4
FGSG_06246,1
FGSG_06247,10
FGSG_06249,5
FGSG_06250,1
FGSG_06251,1
FGSG_06252,1
FGSG_06253,1
FGSG_06254,1
FGSG_06255,4
FGSG_06256,2
FGSG_12897,0
FGSG_12898,1
FGSG_06257,1
FGSG_06258,3
FGSG_06259,1
FGSG_06260,1
FGSG_06261,1
FGSG_06262,1
FGSG_06263,1
FGSG_06264,1
FGSG_06265,1
FGSG_06266,1
FGSG_06267,1
FGSG_06268,1
FGSG_06269,3
FGSG_06270,2
FGSG_06271,0
FGSG_06272,1
FGSG_06273,1
FGSG_06274,3
FGSG_06275,2
FGSG_06276,1
FGSG_06277,4
FGSG_06278,2
FGSG_06279,3
FGSG_06280,2
FGSG_06281,1
FGSG_06282,1
FGSG_12899,1
FGSG_12900,2
FGSG_06284,2
FGSG_06285,4
FGSG_06286,1
FGSG_06287,2
FGSG_06288,1
FGSG_06289,1
FGSG_12901,1
FGSG_20651,5
FGSG_20652,0
FGSG_06290,1
FGSG_06291,2
FGSG_06292,5
FGSG_06294,2
FGSG_06295,1
FGSG_06296,1
FGSG_06297,1
FGSG_06298,1
FGSG_06299,2
FGSG_06300,1
FGSG_06301,2
FGSG_06302,2
FGSG_12902,14
FGSG_06303,0
FGSG_06304,0
FGSG_06305,2
FGSG_20654,2
FGSG_12903,11
FGSG_06306,1
FGSG_06307,1
FGSG_06308,1
FGSG_06309,1
FGSG_06310,1
FGSG_06311,2
FGSG_06312,2
FGSG_06313,4
FGSG_06314,1
FGSG_06315,1
FGSG_06316,3
FGSG_06317,15
FGSG_06318,4
FGSG_06319,4
FGSG_06320,1
FGSG_06321,5
FGSG_12904,0
FGSG_12905,1
FGSG_06323,1
FGSG_06324,1
FGSG_06325,1
FGSG_06326,3
FGSG_12906,2
FGSG_06327,1
FGSG_12907,4
FGSG_06328,1
FGSG_06329,2
FGSG_06330,2
FGSG_06331,1
FGSG_06332,2
FGSG_06333,3
FGSG_06334,1
FGSG_06335,1
FGSG_06336,2
FGSG_06337,1
FGSG_06338,1
FGSG_06339,2
FGSG_06340,3
FGSG_06341,1
FGSG_06342,1
FGSG_06343,3
FGSG_06344,4
FGSG_06345,1
FGSG_06346,3
FGSG_06347,1
FGSG_06348,3
FGSG_06349,2
FGSG_06350,1
FGSG_06351,3
FGSG_06352,1
FGSG_12908,3
FGSG_06353,1
FGSG_20655,1
FGSG_06354,2
FGSG_06355,1
FGSG_12909,3
FGSG_06356,1
FGSG_06357,10
FGSG_12910,1
FGSG_12911,1
FGSG_06358,2
FGSG_12912,5
FGSG_06359,1
FGSG_06360,1
FGSG_06361,1
FGSG_06362,2
FGSG_06363,1
FGSG_06364,2
FGSG_12913,1
FGSG_06366,2
FGSG_06367,2
FGSG_06368,3
FGSG_06369,3
FGSG_06370,1
FGSG_06371,1
FGSG_06372,1
FGSG_06373,1
FGSG_06374,2
FGSG_06375,2
FGSG_06376,2
FGSG_06377,3
FGSG_06378,2
FGSG_06379,2
FGSG_06380,1
FGSG_06381,2
FGSG_06382,2
FGSG_06383,1
FGSG_06384,1
FGSG_06385,1
FGSG_06386,1
FGSG_06387,1
FGSG_06388,2
FGSG_06389,2
FGSG_06390,2
FGSG_06391,2
FGSG_06392,4
FGSG_06393,1
FGSG_06394,1
FGSG_06395,2
FGSG_06396,1
FGSG_12914,1
FGSG_06397,1
FGSG_12915,1
FGSG_06398,2
FGSG_06399,2
FGSG_06400,2
FGSG_06401,1
FGSG_06402,3
FGSG_06403,1
FGSG_06404,4
FGSG_06405,1
FGSG_06406,2
FGSG_06407,12
FGSG_06408,1
FGSG_06409,1
FGSG_06410,4
FGSG_06411,3
FGSG_06412,2
FGSG_06413,1
FGSG_06414,1
FGSG_06415,1
FGSG_06416,1
FGSG_06417,2
FGSG_06418,1
FGSG_06419,2
FGSG_06420,1
FGSG_06421,2
FGSG_06422,2
FGSG_06423,1
FGSG_06424,1
FGSG_06425,2
FGSG_12916,1
FGSG_12917,1
FGSG_06426,0
FGSG_06427,1
FGSG_06428,1
FGSG_13823,2
FGSG_11238,4
FGSG_13825,2
FGSG_11236,2
FGSG_11234,1
FGSG_11233,1
FGSG_11232,1
FGSG_11231,2
FGSG_11230,2
FGSG_11229,2
FGSG_11228,2
FGSG_20757,1
FGSG_11227,2
FGSG_11226,13
FGSG_11224,2
FGSG_13826,2
FGSG_13827,2
FGSG_11222,2
FGSG_13828,2
FGSG_13829,2
FGSG_13830,2
FGSG_13831,2
FGSG_13832,2
FGSG_11219,2
FGSG_11218,2
FGSG_11217,2
FGSG_11216,2
FGSG_11215,2
FGSG_20760,5
FGSG_11211,1
FGSG_11210,1
FGSG_13834,0
FGSG_11208,1
FGSG_11207,1
FGSG_11206,1
FGSG_11205,1
FGSG_11204,2
FGSG_11203,2
FGSG_11202,3
FGSG_11201,2
FGSG_11200,2
FGSG_11198,1
FGSG_13837,1
FGSG_13838,3
FGSG_11196,4
FGSG_11195,1
FGSG_13839,2
FGSG_13840,2
FGSG_11193,1
FGSG_11192,2
FGSG_11191,2
FGSG_11190,4
FGSG_11189,2
FGSG_11188,10
FGSG_11186,2
FGSG_11185,2
FGSG_11184,2
FGSG_11183,1
FGSG_11182,11
FGSG_11181,5
FGSG_11178,2
FGSG_11177,2
FGSG_11176,2
FGSG_11175,2
FGSG_11174,2
FGSG_11173,3
FGSG_11172,13
FGSG_11171,2
FGSG_20761,2
FGSG_20762,8
FGSG_11170,2
FGSG_11169,2
FGSG_11168,1
FGSG_13843,1
FGSG_13844,2
FGSG_11167,2
FGSG_11166,2
FGSG_11165,2
FGSG_11164,2
FGSG_11162,4
FGSG_11161,2
FGSG_11160,6
FGSG_20764,1
FGSG_20765,7
FGSG_11159,13
FGSG_13845,1
FGSG_11158,1
FGSG_11157,4
FGSG_11156,1
FGSG_11154,2
FGSG_11153,2
FGSG_11152,2
FGSG_11151,1
FGSG_11150,1
FGSG_11149,0
FGSG_11148,3
FGSG_11147,2
FGSG_11146,2
FGSG_11145,4
FGSG_13847,4
FGSG_13848,4
FGSG_13849,11
FGSG_11143,2
FGSG_11142,2
FGSG_20767,15
FGSG_11141,2
FGSG_11140,2
FGSG_11139,2
FGSG_11138,2
FGSG_11137,0
FGSG_11132,1
FGSG_11130,2
FGSG_11129,1
FGSG_11128,1
FGSG_11127,1
FGSG_11126,1
FGSG_20768,15
FGSG_11125,2
FGSG_11124,0
FGSG_11123,2
FGSG_11122,4
FGSG_11120,2
FGSG_11119,8
FGSG_11118,2
FGSG_13852,5
FGSG_11116,1
FGSG_11115,2
FGSG_11114,4
FGSG_11113,1
FGSG_20769,2
FGSG_11112,1
FGSG_11111,1
FGSG_11110,13
FGSG_13856,2
FGSG_13857,4
FGSG_11108,1
FGSG_11107,2
FGSG_13858,0
FGSG_11106,0
FGSG_11105,5
FGSG_11104,14
FGSG_11102,2
FGSG_11101,4
FGSG_11100,5
FGSG_11099,2
FGSG_11098,2
FGSG_11097,1
FGSG_11096,2
FGSG_20773,1
FGSG_11095,7
FGSG_20774,1
FGSG_11093,1
FGSG_11092,2
FGSG_11091,9
FGSG_11090,2
FGSG_11089,2
FGSG_11088,0
FGSG_11085,2
FGSG_11084,2
FGSG_11083,2
FGSG_11082,3
FGSG_11081,1
FGSG_11080,1
FGSG_11079,1
FGSG_11078,0
FGSG_11077,2
FGSG_11076,2
FGSG_13859,0
FGSG_13860,2
FGSG_11074,2
FGSG_11073,2
FGSG_11072,2
FGSG_11071,5
FGSG_11070,2
FGSG_11069,2
FGSG_13861,2
FGSG_13862,2
FGSG_11067,2
FGSG_11066,5
FGSG_11065,0
FGSG_11064,2
FGSG_11063,1
FGSG_11062,2
FGSG_11061,2
FGSG_11060,2
FGSG_11059,2
FGSG_11058,1
FGSG_11057,2
FGSG_11056,2
FGSG_11055,2
FGSG_11054,1
FGSG_11053,2
FGSG_11051,2
FGSG_11050,2
FGSG_11049,1
FGSG_11048,1
FGSG_11047,4
FGSG_11046,1
FGSG_11045,2
FGSG_11044,2
FGSG_11043,0
FGSG_11041,2
FGSG_11040,11
FGSG_11039,1
FGSG_11038,3
FGSG_11037,7
FGSG_11036,2
FGSG_13865,2
FGSG_11033,2
FGSG_11032,2
FGSG_13866,4
FGSG_11031,8
FGSG_11030,4
FGSG_11029,4
FGSG_11028,8
FGSG_11026,2
FGSG_11025,2
FGSG_13868,1
FGSG_11024,4
FGSG_11023,2
FGSG_11022,2
FGSG_11021,2
FGSG_13869,2
FGSG_13870,1
FGSG_13871,1
FGSG_11019,1
FGSG_13873,2
FGSG_11018,0
FGSG_11017,1
FGSG_11016,2
FGSG_11015,2
FGSG_11014,2
FGSG_11013,2
FGSG_11012,2
FGSG_11011,1
FGSG_13874,2
FGSG_13875,2
FGSG_11009,2
FGSG_11008,1
FGSG_13877,3
FGSG_11006,2
FGSG_11005,1
FGSG_11004,1
FGSG_11003,2
FGSG_11000,6
FGSG_10998,1
FGSG_10997,2
FGSG_10996,1
FGSG_10995,2
FGSG_10994,2
FGSG_10993,4
FGSG_10992,1
FGSG_10991,1
FGSG_10990,1
FGSG_10989,1
FGSG_13878,1
FGSG_10987,4
FGSG_10986,3
FGSG_10985,2
FGSG_10984,10
FGSG_10983,1
FGSG_10982,4
FGSG_13880,4
FGSG_13881,2
FGSG_10980,2
FGSG_10979,1
FGSG_10978,2
FGSG_10977,2
FGSG_10976,1
FGSG_10975,3
FGSG_10974,2
FGSG_10973,2
FGSG_10972,2
FGSG_10971,2
FGSG_10970,3
FGSG_10969,2
FGSG_10968,2
FGSG_10967,2
FGSG_10966,2
FGSG_10965,2
FGSG_10964,1
FGSG_10963,2
FGSG_10962,1
FGSG_10961,1
FGSG_10960,2
FGSG_10959,3
FGSG_10958,2
FGSG_10957,1
FGSG_10956,4
FGSG_10955,0
FGSG_13882,2
FGSG_13883,2
FGSG_10953,1
FGSG_10952,2
FGSG_10951,1
FGSG_10950,2
FGSG_13884,1
FGSG_10949,1
FGSG_10948,2
FGSG_10947,1
FGSG_10946,1
FGSG_10945,1
FGSG_10944,2
FGSG_10943,1
FGSG_10942,2
FGSG_10941,2
FGSG_13885,3
FGSG_10940,2
FGSG_10939,3
FGSG_10938,2
FGSG_10937,2
FGSG_10936,2
FGSG_10935,1
FGSG_10934,2
FGSG_10933,1
FGSG_13886,3
FGSG_10932,12
FGSG_13887,2
FGSG_13888,2
FGSG_10930,6
FGSG_13889,1
FGSG_13890,0
FGSG_10927,1
FGSG_20779,8
FGSG_10926,1
FGSG_10925,1
FGSG_13891,1
FGSG_13892,2
FGSG_10923,2
FGSG_10922,1
FGSG_10921,1
FGSG_10920,2
FGSG_10919,1
FGSG_10918,2
FGSG_10917,1
FGSG_10916,1
FGSG_10915,1
FGSG_10914,2
FGSG_10913,1
FGSG_13893,1
FGSG_10912,4
FGSG_10911,2
FGSG_10910,2
FGSG_20780,15
FGSG_10909,1
FGSG_10908,3
FGSG_10907,2
FGSG_10906,1
FGSG_10905,1
FGSG_10904,1
FGSG_10903,0
FGSG_10902,2
FGSG_10901,1
FGSG_10900,2
FGSG_10899,1
FGSG_10898,1
FGSG_10897,1
FGSG_10896,3
FGSG_10895,1
FGSG_10894,2
FGSG_10893,1
FGSG_10892,0
FGSG_13894,1
FGSG_10891,2
FGSG_13896,1
FGSG_13897,1
FGSG_20782,8
FGSG_10890,1
FGSG_13898,6
FGSG_13899,2
FGSG_10889,3
FGSG_10888,1
FGSG_10887,3
FGSG_10886,7
FGSG_10885,2
FGSG_10884,1
FGSG_10883,1
FGSG_10882,1
FGSG_10881,1
FGSG_10880,1
FGSG_10879,2
FGSG_10878,1
FGSG_10877,1
FGSG_13900,0
FGSG_10876,2
FGSG_10875,2
FGSG_10874,1
FGSG_10873,2
FGSG_10872,1
FGSG_10871,1
FGSG_10870,2
FGSG_10869,2
FGSG_13901,4
FGSG_13902,3
FGSG_10868,1
FGSG_10867,3
FGSG_10866,1
FGSG_10865,2
FGSG_10864,1
FGSG_10863,2
FGSG_10862,3
FGSG_10861,1
FGSG_10860,1
FGSG_10859,1
FGSG_10858,1
FGSG_10857,1
FGSG_10856,1
FGSG_10855,1
FGSG_10854,8
FGSG_10853,2
FGSG_10852,1
FGSG_13903,1
FGSG_13904,1
FGSG_10850,1
FGSG_13905,3
FGSG_13906,1
FGSG_10848,2
FGSG_10847,1
FGSG_10846,1
FGSG_10845,1
FGSG_10844,1
FGSG_10843,1
FGSG_10842,1
FGSG_10841,2
FGSG_10840,3
FGSG_13908,1
FGSG_10839,2
FGSG_10838,1
FGSG_10837,1
FGSG_10836,1
FGSG_10835,2
FGSG_10834,2
FGSG_10833,2
FGSG_13909,1
FGSG_10832,1
FGSG_10831,4
FGSG_10830,1
FGSG_13910,2
FGSG_10829,2
FGSG_10828,3
FGSG_10827,1
FGSG_10826,3
FGSG_10825,2
FGSG_10824,1
FGSG_10823,1
FGSG_10822,2
FGSG_10821,2
FGSG_10820,1
FGSG_10819,1
FGSG_10818,11
FGSG_10817,2
FGSG_20784,14
FGSG_10816,1
FGSG_10815,1
FGSG_13911,3
FGSG_13912,2
FGSG_13913,2
FGSG_13914,1
FGSG_13915,6
FGSG_10812,2
FGSG_10811,1
FGSG_10810,1
FGSG_10809,1
FGSG_10808,1
FGSG_13916,1
FGSG_10807,1
FGSG_10806,1
FGSG_10805,8
FGSG_10804,1
FGSG_10803,1
FGSG_10802,1
FGSG_13917,1
FGSG_10801,1
FGSG_10800,3
FGSG_10799,3
FGSG_10798,1
FGSG_10797,2
FGSG_13918,11
FGSG_13919,0
FGSG_10796,2
FGSG_10795,2
FGSG_10794,2
FGSG_10793,1
FGSG_10792,1
FGSG_10791,3
FGSG_10790,2
FGSG_10789,2
FGSG_10788,2
FGSG_10787,2
FGSG_10786,2
FGSG_10785,6
FGSG_10784,1
FGSG_10783,1
FGSG_10782,12
FGSG_10781,1
FGSG_10780,3
FGSG_10779,2
FGSG_10778,2
FGSG_13920,2
FGSG_10777,7
FGSG_10776,1
FGSG_10775,4
FGSG_10774,6
FGSG_10773,2
FGSG_10772,4
FGSG_10771,4
FGSG_20067,1
FGSG_10770,1
FGSG_10769,4
FGSG_10768,1
FGSG_13921,2
FGSG_10767,2
FGSG_10766,1
FGSG_10765,2
FGSG_13922,1
FGSG_10764,1
FGSG_10763,1
FGSG_10762,2
FGSG_10761,2
FGSG_10760,2
FGSG_10759,1
FGSG_10758,2
FGSG_10757,3
FGSG_10756,2
FGSG_10755,1
FGSG_13923,0
FGSG_10754,2
FGSG_10753,1
FGSG_10752,2
FGSG_10751,6
FGSG_10750,1
FGSG_10749,3
FGSG_13924,6
FGSG_13925,1
FGSG_10747,1
FGSG_13926,1
FGSG_10746,1
FGSG_10745,10
FGSG_10744,1
FGSG_10743,1
FGSG_10742,2
FGSG_10741,2
FGSG_10740,2
FGSG_10739,1
FGSG_13927,2
FGSG_10738,2
FGSG_10737,1
FGSG_10736,2
FGSG_10735,1
FGSG_10734,1
FGSG_10733,2
FGSG_10732,1
FGSG_13928,2
FGSG_13929,1
FGSG_10730,2
FGSG_10729,8
FGSG_10728,1
FGSG_10727,11
FGSG_13930,3
FGSG_13931,4
FGSG_13932,1
FGSG_10725,2
FGSG_10724,1
FGSG_10723,2
FGSG_10722,4
FGSG_10721,1
FGSG_13933,3
FGSG_13934,2
FGSG_10719,2
FGSG_10718,3
FGSG_10717,2
FGSG_10716,3
FGSG_13935,2
FGSG_11599,1
FGSG_11598,1
FGSG_13936,1
FGSG_13937,0
FGSG_11508,9
FGSG_11507,0
FGSG_13938,2
FGSG_13939,2
FGSG_11505,2
FGSG_11503,9
FGSG_11501,1
FGSG_11500,1
FGSG_11499,2
FGSG_11498,2
FGSG_11497,1
FGSG_11496,1
FGSG_11495,1
FGSG_11494,4
FGSG_11492,1
FGSG_11490,9
FGSG_11489,1
FGSG_11488,1
FGSG_11487,2
FGSG_11485,7
FGSG_11484,1
FGSG_11483,2
FGSG_11482,2
FGSG_13941,2
FGSG_13942,2
FGSG_11480,2
FGSG_11479,2
FGSG_11478,2
FGSG_11477,14
FGSG_13943,4
FGSG_11475,1
FGSG_11474,2
FGSG_13945,2
FGSG_11473,1
FGSG_11472,2
FGSG_11471,1
FGSG_11470,1
FGSG_11469,4
FGSG_11468,2
FGSG_11467,4
FGSG_13946,4
FGSG_13947,2
FGSG_20786,9
FGSG_13948,1
FGSG_11465,1
FGSG_11464,0
FGSG_11463,9
FGSG_11462,2
FGSG_11459,11
FGSG_11458,2
FGSG_20787,0
FGSG_11457,1
FGSG_11456,1
FGSG_11455,1
FGSG_11454,2
FGSG_13950,2
FGSG_11450,6
FGSG_11449,2
FGSG_11448,2
FGSG_13952,2
FGSG_13953,2
FGSG_11446,2
FGSG_11445,1
FGSG_13954,1
FGSG_13955,4
FGSG_11443,0
FGSG_11442,0
FGSG_13956,2
FGSG_13957,1
FGSG_11440,1
FGSG_11439,1
FGSG_11438,2
FGSG_11437,2
FGSG_11436,2
FGSG_11435,5
FGSG_11434,0
FGSG_13958,2
FGSG_13959,0
FGSG_11429,2
FGSG_11428,2
FGSG_11427,3
FGSG_13960,0
FGSG_11426,5
FGSG_11425,2
FGSG_11424,2
FGSG_11423,1
FGSG_11422,2
FGSG_11421,2
FGSG_11420,4
FGSG_11419,2
FGSG_13961,0
FGSG_11417,2
FGSG_11416,2
FGSG_13962,1
FGSG_13963,1
FGSG_11413,1
FGSG_11412,1
FGSG_11411,2
FGSG_11410,0
FGSG_13964,2
FGSG_20788,11
FGSG_11409,2
FGSG_11408,1
FGSG_11407,4
FGSG_11406,3
FGSG_11405,4
FGSG_13966,2
FGSG_13967,2
FGSG_13968,2
FGSG_11403,2
FGSG_13969,1
FGSG_13970,2
FGSG_11401,9
FGSG_20789,8
FGSG_11400,2
FGSG_11399,4
FGSG_11398,1
FGSG_11397,2
FGSG_11396,2
FGSG_11395,1
FGSG_11394,0
FGSG_11392,9
FGSG_20790,1
FGSG_11391,6
FGSG_13971,2
FGSG_13972,2
FGSG_20791,1
FGSG_20792,5
FGSG_11389,2
FGSG_11388,2
FGSG_11387,2
FGSG_11386,2
FGSG_11385,2
